id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247452018081497090,Formulario de suspensión temporal en el pago de la pensión alimenticia  por Covid-19 - https://t.co/ojfebc0yT8,InformativoJ,Tue Apr 07 09:11:52 +0000 2020,0,0,3835,16985,es,España
1247452021382406144,They can't force us to test for Covid-19 right?,Voov_vment,Tue Apr 07 09:11:53 +0000 2020,0,0,1745,5774,en,South Africa
1247452058527072256,Actually  I think it's a must Now .. Sorry to say but hope out of all this #COVID19 EU Falls Quickly  and every cou… https://t.co/PJZu5ZnhNy,HGVRespect,Tue Apr 07 09:12:01 +0000 2020,0,0,2120,2605,en,United Kingdom
1247452061383495681,Free online course👇🏼👇🏼 https://t.co/wYzsy5AzuJطاقة-الازمات/  @sumayah369  #coronavirus https://t.co/9lHV2RgtMe,hiindalnaqbi,Tue Apr 07 09:12:02 +0000 2020,0,0,45,1630,en,United Arab Emirates
1247452072758456320,Hopefully the board end up doing the right thing in the end. #THFC #COVID19,SammyBoy23,Tue Apr 07 09:12:05 +0000 2020,0,0,4999,1628,en,United Kingdom
1247452082048839681,We will get there! 20 days left! #COVID19  #hope #YoMeQuedoEnCasa https://t.co/hUn8v7TrtY,Ozdemircili,Tue Apr 07 09:12:07 +0000 2020,0,0,975,396,en,Spain
1247452109005631489,Seen a few peeps actually taking joy that #BorisJohnson is battling against #COVID19 &amp; others mocking #Guardiola’s… https://t.co/517sixIOK0,Phil_miskey,Tue Apr 07 09:12:13 +0000 2020,0,0,254,995,en,United Kingdom
1247452111861960704,Created by Holly Patterson chest physio for covid 19 pts https://t.co/Is7lcKDTES,bijal_g,Tue Apr 07 09:12:14 +0000 2020,0,0,125,88,en,United Kingdom
1247452151602913281,@PercyZwane_ There was a law passed recently that prohibited people from spreading fake news regarding Covid-19.,RoastProper,Tue Apr 07 09:12:24 +0000 2020,0,0,467,146,en,South Africa
1247452158846328835,Coronavirus will forever be the biggest Cock block 😂😂😂😂 fuq a youuuuu!!!,PaPaStodgy,Tue Apr 07 09:12:25 +0000 2020,0,0,60,34,en,United States
1247453334799290368,Click below its time to start taking a proactive approach to the coronavirus and everything that comes with it. Cli… https://t.co/GUfFOIe7EE,JeffreyJansen17,Tue Apr 07 09:17:06 +0000 2020,0,0,392,29,en,United States
1247453443045777408,Shaan to come up with a song on ‘coronavirus warriors’: Singer Shaan has created a song about the ongoing coronavir… https://t.co/TZXg8lwn8E,Weeklyvoice,Tue Apr 07 09:17:32 +0000 2020,0,0,274,373,en,Canada
1247453486020726791,"I really do feel so sad about this whole coronavirus situation today, it’s affecting so many people and yet people… https://t.co/DO9v9RetQg",_harrietnewton,Tue Apr 07 09:17:42 +0000 2020,0,0,733,623,en,United Kingdom
1247453504588918784,There really is no days anymore .... your either awake or asleep #COVID19 #StayAtHomeSaveLives #RespecttheNHS,TammijG1973,Tue Apr 07 09:17:46 +0000 2020,0,0,201,86,en,United Kingdom
1247453516916023297,Important information re – The COVID-19 Wage Subsidy Scheme.  If your employer has continued to pay you during the… https://t.co/5L35OwpT30,DublinSouthMabs,Tue Apr 07 09:17:49 +0000 2020,0,0,531,188,en,Ireland
1247453518505455618,"Don’t be scared, be strong, maintain hygiene, and you can beat COVID-19 #StayAtHomeSaveLives #stayhome… https://t.co/4RxFAcgpCb",JaiswalSujata,Tue Apr 07 09:17:50 +0000 2020,0,0,83,45,en,India
1247454554104442880,I really want people to have information on #Covid19. Here is the WHO advice on it &amp; its similarities/differences w… https://t.co/J55sIFQi0w,MikScarlet,Tue Apr 07 09:21:56 +0000 2020,0,0,2972,10347,en,United Kingdom
1247454558755971072,"There’s a caravan of cars driving around Muizenberg, playing a pre-recorded track about covid-19 😱",KateFZA,Tue Apr 07 09:21:58 +0000 2020,0,0,2873,1986,en,South Africa
1247454592473993216,"Imagine someone of this generation saying #COVID19 is not real, my brother you have died, just call them for ur bur… https://t.co/5kbirW7ERc",Vanjay__,Tue Apr 07 09:22:06 +0000 2020,0,0,571,538,en,Nigeria
1247454608873721857,Is there a tax I can pay to make this whole Covid-19 thing stop? Or does that only work with climate change?,loucottonballs,Tue Apr 07 09:22:09 +0000 2020,0,0,468,116,en,United States
1247454629983588352,Total confirmed cases of COVID-19 https://t.co/GUYIe9su8S,Castigx1,Tue Apr 07 09:22:15 +0000 2020,0,0,354,34,en,Italia
1247454633544388608,"Yes, we are all #pivoting in this hour of need - every researcher, doctor, entrepreneur is now a covid19 researcher… https://t.co/s2TJ7vtIEf",srigsri23,Tue Apr 07 09:22:15 +0000 2020,0,0,2042,989,en,Australia
1247454686971641857,Senior heart surgeon at Cardiff hospital dies from coronavirus  https://t.co/X5eM4VhuN9,NinianReid,Tue Apr 07 09:22:28 +0000 2020,0,0,1564,674,en,United Kingdom
